userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
1942207173,118,177,511,17,-1,0,2,7,Common
1942207910,46,52,1145,287,1,0,8,7,Common
1942209564,109,206,1324,21,-1,0,8,7,Common
1942283135,128,243,2778,187,1,0,5,7,Common
1942320973,77,78,158,54,-1,0,5,7,Common
1942338231,247,118,2175,2,-1,0,11,7,Common
1942359414,146,159,640,17,-1,0,1,7,Common
1942415324,175,247,916,5,-1,0,23,7,Common
1942423525,149,161,2324,30,-1,0,1000,7,Common
1942441435,235,184,8158,0,-1,0,3,7,Common
1942458135,220,165,371,692,1,0,1000,7,Common
1942458361,154,285,1530,6,-1,0,1,7,Common
1942585205,953,57787,2652,1,-1,1,0,24,Singer
1942627533,128,90,202,233,-1,0,16,7,Common
1942685137,240,149,805,6,1,0,1,7,Common
1942714953,226,275,216,10,1,0,6,7,Common
1942722991,98,241,119,14,-1,0,8,7,Common
1942726097,217,262,1135,8,1,0,12,7,Common
1942737713,155,249,2517,4,1,0,1,7,Common
1942786524,304,196,207,65,-1,0,12,7,Common
1942806460,659,179,4362,1,-1,0,1,7,Common
1942817757,361,108,635,71,1,0,12,7,Common
1942838731,203,289,12095,1320,1,0,1,7,Common
1942894397,135,214,408,14,-1,0,1,7,Common
1942940535,315,251,1010,2,1,0,1,7,Common
1943026642,140,102,321,4,-1,0,5,7,Common
1943047383,216,90,289,1,1,0,15,7,Common
1943155243,276,114,349,0,1,0,9,7,Common
1943169674,235,60,1912,23,1,0,9,7,Common
1943204731,48,62,309,4,1,0,3,7,Common
1943215560,341,190,349,3,1,0,9,7,Common
1943237834,155,49,195,48,1,0,5,7,Common
1943239721,176,86,459,10,1,0,1,7,Common
1943251452,156,97,494,0,1,0,4,7,Common
1943315894,78,9,889,0,-1,0,16,7,Common
1943369287,100,47,315,5,1,0,1,7,Common
1943401723,73,82,205,3,1,0,1,7,Common
1943408921,333,229,159,0,1,0,13,7,Common
1943441102,544,2496,0,1,1,1,0,33,Player
1943489682,139,44,436,4,1,0,5,7,Common
1943706023,448,169,1058,14,1,0,1,7,Common
1943708785,159,87,889,395,-1,0,11,7,Common
1943829353,79,230,624,29,-1,0,1,7,Common
1943861385,30,29,76,0,1,0,5,7,Common
1943902837,97,140,1044,6,1,0,1,7,Common
1943969165,414,275,498,92,1,0,5,7,Common
1944106087,246,218,276,148,-1,0,1,7,Common
1944155224,147,189,18,334,-1,0,13,7,Common
1944191717,202,179,7737,77,-1,0,8,7,Common
1944202725,385,3195,106,1,1,1,0,27,Player
1944229524,504,148569,5359,1,1,1,0,21,Director
1944232110,793,223,2284,605,1,0,4,7,Common
1944243561,47,185,968,32,-1,0,10,7,Common
1944254541,183,284,383,225,-1,0,3,7,Common
1944272797,438,110360,9334,1,1,1,3,31,CEO
1944290665,195,226,1132,239,-1,0,7,7,Common
1944332357,61,124,967,52,-1,0,10,7,Common
1944392920,126,134,1095,25,1,0,1,7,Common
1944405003,178,270,2103,47,1,0,8,7,Common
1944415920,107,95,279,0,-1,0,1,7,Common
1944464155,293,170,601,14,-1,0,1,7,Common
1944471441,69,223,704,8,-1,0,1000,7,Common
1944474382,466,262,1127,56,1,0,1,7,Common
1944525513,239,88,883,81,-1,0,1,7,Common
1944565144,39,42,297,0,-1,0,8,7,Common
1944703597,201,268,4523,914,-1,0,3,7,Common
1944776692,181,149,2334,21,1,0,1,7,Common
1944811413,120,47,41,2,1,0,1000,7,Common
1944819863,261,246,1299,47,1,0,1,7,Common
1944853492,181,43,5995,1,-1,0,5,7,Common
1944942331,100,90,655,150,-1,0,3,7,Common
1944955281,165,17309,1319,1,1,1,3,37,CEO
1945056551,222,221,587,0,-1,0,5,7,Common
1945225223,88,174,2382,229,1,0,4,7,Common
1945344947,233,231,870,1,-1,0,2,7,Common
1945407667,302,198,554,60,1,0,1000,7,Common
1945485655,162,99,152,0,1,0,13,7,Common
1945568593,183,235,1434,422,1,0,12,7,Common
1945584665,1196,2905793,2097,1,-1,1,3,48,CEO
1945631763,189,56,196,3,1,0,12,7,Common
1945636860,702,3474,111,1,1,1,0,30,Player
1945696905,411,292,1016,10,-1,0,1,7,Common
1945756183,70,101,339,1,-1,0,1000,7,Common
1945772194,155,156,1192,13,1,0,1,7,Common
1945867221,125,260,18762,27,-1,0,29,7,Common
1945884900,21,75,1631,29,1,0,1,7,Common
1945894084,1305,244,1048,6,-1,0,1000,7,Common
1945902945,459,189,3338,8,-1,0,1,7,Common
1946009357,141,187,1020,10,-1,0,6,7,Common
1946113921,613,94055,5022,1,-1,1,0,30,Player
1946140847,222,158,1863,41,-1,0,2,7,Common
1946144367,96,132,2586,58,-1,0,52,7,Common
1946160131,125,45,896,283,-1,0,3,7,Common
1946290291,205,252,2222,24,-1,0,9,7,Common
1946504165,256,278,72,150,-1,0,1000,7,Common
1946561454,201,177,1132,1,1,0,1,7,Common
1946599360,74,100,704,5,1,0,7,7,Common
1946626605,330,31311,279,1,1,1,3,21,CEO
1946742554,321,104,479,1,1,0,10,7,Common
1946949503,122,77,466,1,1,0,1,7,Common
1946954323,45,80,1517,97,-1,0,1,7,Common
1946966261,842,34024,19,1,1,1,3,39,CEO
1947014513,179,209,2964,1,1,0,6,7,Common
1947028394,176,131,1083,3,-1,0,10,7,Common
1947066285,56,113,1877,10,-1,0,1,7,Common
1947080513,177,135,610,422,1,0,1000,7,Common
1947162443,259,278,760,93,1,0,1000,7,Common
1947179923,450,275,1078,54,-1,0,1,7,Common
1947196513,647,249,561,0,-1,0,1,7,Common
1947221637,142,76,751,108,-1,0,5,7,Common
1947291187,234,90,497,9,1,0,3,7,Common
1947292082,134,118,1477,11,-1,0,52,7,Common
1947316315,270,298,7852,1187,-1,0,1,7,Common
1947464861,115,129,152,12,-1,0,1,7,Common
1947465891,86,33,966,67,-1,0,8,7,Common
1947467900,110,151,1022,0,1,0,6,7,Common
1947482023,238,119,402,227,-1,0,8,7,Common
1947521202,427,6945,3830,1,-1,1,0,42,Player
1947613160,303,266,1073,13,1,0,1,7,Common
1947656043,315,148,860,26,-1,0,1,7,Common
1947708142,258,287,1890,46,-1,0,10,7,Common
1947734754,103,94,408,0,1,0,6,7,Common
1947847623,170,196,672,142,-1,0,16,7,Common
1947866802,234,98,1174,5,1,0,1,7,Common
1947939981,236,109,359,14,1,0,1,7,Common
1948044597,153,187,2284,27,1,0,10,7,Common
1948118517,463,150,429,1545,1,0,2,7,Common
1948140993,242,88,683,0,-1,0,15,7,Common
1948181423,126,225,2030,62,1,0,1,7,Common
1948186261,133,62,592,16,1,0,3,7,Common
1948187611,32,208,1792,1,-1,0,3,7,Common
1948202323,219,109,2099,130,1,0,2,7,Common
1948226803,83,250,43,74,-1,0,4,7,Common
1948293203,189,228,1436,8,-1,0,1,7,Common
1948319683,322,16921,1336,1,1,1,0,21,Director
1948360024,41,27,460,9,-1,0,1,7,Common
1948375003,62,111,356,49,1,0,1000,7,Common
1948389144,164,146,827,61,1,0,5,7,Common
1948402950,133,179,2839,59,1,0,1,7,Common
1948431582,236,267,907,658,-1,0,5,7,Common
1948483762,216,224,1478,53,-1,0,1,7,Common
1948488530,429,9939,109,1,-1,1,0,41,Player
1948504911,179,236,250,2,1,0,10,7,Common
1948525507,633,2004,694,1,1,1,0,32,Player
1948531787,279,171,204,0,-1,0,8,7,Common
1948717032,248,202,2228,23,-1,0,1,7,Common
1948739440,605,200,3218,2,1,0,2,7,Common
1948775150,93,189,1800,0,1,0,30,7,Common
1949003811,201,87,646,259,1,0,1000,7,Common
1949161471,85,100,334,175,-1,0,1,7,Common
1949169343,215,213,639,97,-1,0,1,7,Common
1949187867,212,199,1294,8,-1,0,3,7,Common
1949227997,238,145,220,13,-1,0,1,7,Common
1949234001,155,259,1358,14,1,0,21,7,Common
1949400820,19,251,655,9,1,0,19,7,Common
1949408927,151,232,40,40,-1,0,15,7,Common
1949413012,78,221,949,117,-1,0,1000,7,Common
1949446951,411,72719,6291,1,1,1,3,36,CEO
1949447775,848,111,1003,0,1,0,1000,7,Common
1949470617,120,273,705,43,-1,0,2,7,Common
1949500915,117,236,1031,250,-1,0,1,7,Common
1949513961,381,253,1699,323,-1,0,1,7,Common
1949595235,35,113,621,4,-1,0,6,7,Common
1949620683,162,218,2354,14,1,0,8,7,Common
1949623387,163,264,1028,48,1,0,5,7,Common
1949649363,1059,99,383,256,-1,0,1,7,Common
1949764064,39,99,26,69,-1,0,27,7,Common
1949782163,453,200,859,35,1,0,14,7,Common
1949842932,679,228,1915,110,1,0,1,7,Common
1950160345,289,153,1088,136,-1,0,1,7,Common
1950165991,313,295,430,1,-1,0,1000,7,Common
1950188223,155,112,254,2,1,0,2,7,Common
1950549011,273,211,675,1,1,0,6,7,Common
1950588062,171,196,687,12,-1,0,3,7,Common
1950596624,144,232,80,23,-1,0,19,7,Common
1950635241,123,128,539,2,1,0,1,7,Common
1950840417,311,7047,71,1,1,1,0,14,Player
1950881231,254,284,1738,103,-1,0,5,7,Common
1950888172,390,210,593,3963,-1,0,1,7,Common
1950896671,224,161,323,4,1,0,2,7,Common
1950942951,214,184,435,1337,-1,0,19,7,Common
1950949281,141,196,965,7,-1,0,1,7,Common
1950969181,359,243,886,60,-1,0,22,7,Common
1950976744,201,199,470,2,-1,0,1000,7,Common
1951086104,139,178,1043,182,1,0,5,7,Common
1951088345,161,190,144,8,-1,0,1,7,Common
1951153051,188,195,1986,7,-1,0,1,7,Common
1951182255,297,298,288,1,1,0,1,7,Common
1951190783,328,208,1236,505,1,0,1000,7,Common
1951220317,83,92,744,51,-1,0,1,7,Common
1951324261,98,150,1202,398,-1,0,1,7,Common
1951347412,120,232,3188,5,-1,0,5,7,Common
1951391114,88,97,1370,9,1,0,2,7,Common
1951519113,220,105,714,94,1,0,8,7,Common
1951632005,129,40,105,2,1,0,3,7,Common
1951651097,138,108,366,85,1,0,4,7,Common
1951653815,180,280,483,7,1,0,1,7,Common
1951724093,141,201,138,0,1,0,1,7,Common
1951742397,217,254,107,3530,-1,0,3,7,Common
1951765365,208,170,438,122,1,0,2,7,Common
1951812425,161,268,988,6,-1,0,52,7,Common
1951831845,148,144699,127,1,-1,1,0,48,Singer
1951834081,972,271,7408,1,-1,0,16,7,Common
1951871203,171,179,418,8,1,0,1,7,Common
1951872524,158,186,1344,704,1,0,4,7,Common
1951883401,206,174,464,0,1,0,15,7,Common
1951930673,16,31,1144,381,1,0,1,7,Common
1951968682,38,51,88,4,1,0,1,7,Common
1952064697,175,208,182,3,1,0,5,7,Common
1952507123,144,256,534,1,1,0,16,7,Common
1952541677,162,272,58,3,-1,0,1,7,Common
1952602391,145,94,61,9,-1,0,4,7,Common
1952631550,178,240,1203,637,-1,0,6,7,Common
1952635493,347,276,3613,230,1,0,1,7,Common
1952700765,141,178,2887,62,1,0,2,7,Common
1952701483,137,128,592,1,1,0,1,7,Common
1952725187,1148,1773,1854,1,1,1,0,30,Player
1952830417,280,141,4801,604,-1,0,13,7,Common
1952947165,130,122,324,4,1,0,7,7,Common
1953191137,239,269,1319,483,-1,0,14,7,Common
1953197995,97,17593,1808,1,1,1,3,30,CEO
1953247517,714,80,691,4207,-1,0,8,7,Common
1953355494,677,274,877,175,1,0,1000,7,Common
1953357801,104,36,331,0,-1,0,1,7,Common
1953379372,393,157,1159,865,-1,0,1,7,Common
1953609264,82,50,67,4,-1,0,10,7,Common
1953662664,88,144,530,3,1,0,1,7,Common
1953674160,141,190,3652,951,1,0,1,7,Common
1953680181,194,90,44,0,-1,0,4,7,Common
1953688491,93,91,171,0,-1,0,3,7,Common
1953793721,269,64,455,7,1,0,11,7,Common
1953834783,225,194,394,96,-1,0,4,7,Common
1953864693,413,172,430,0,-1,0,5,7,Common
1953956047,225,98,1184,3,1,0,5,7,Common
1953963197,745,214,40,0,-1,0,1,7,Common
1953995812,256,228,2471,7,1,0,5,7,Common
1954032355,74,51,157,4379,-1,0,1,7,Common
1954046381,57,72,202,11,-1,0,1,7,Common
1954159571,202,142,2028,89,-1,0,8,7,Common
1954160245,1884,4548,53417,1,1,1,0,41,Player
1954200981,113,175,1627,1,1,0,1,7,Common
1954214042,363,163,1751,181,1,0,26,7,Common
1954238923,67,45,651,11,1,0,10,7,Common
1954309777,279,65,128,2,1,0,5,7,Common
1954323631,118,187,906,74,1,0,16,7,Common
1954361760,1503,58849,3637,1,-1,1,0,23,Director
1954369311,230,261,253,193,1,0,5,7,Common
1954380985,195,211,121,0,1,0,7,7,Common
1954397910,196,221,245,5,-1,0,2,7,Common
1954406344,289,265,531,63,1,0,1,7,Common
1954471647,111,158,252,704,-1,0,3,7,Common
1954509221,415,3856,204,1,1,1,0,15,Player
1954588200,235,240,1148,41,1,0,1,7,Common
1954693603,288,155,330,6,1,0,5,7,Common
1954725595,176,145,424,164,1,0,2,7,Common
1954735682,201,38430,253,1,-1,1,0,13,Singer
1954736852,87,90,1387,5,1,0,10,7,Common
1954748161,346,258,1451,7,1,0,1,7,Common
1954778190,113,1090624,851,1,-1,1,0,42,Singer
1954782522,193,115,348,26,1,0,2,7,Common
1954826883,234,260,182,48,1,0,3,7,Common
1954914195,189,197,408,27,-1,0,1,7,Common
1954968027,85,96,686,159,1,0,23,7,Common
1955066501,224,177,2087,2337,-1,0,1,7,Common
1955119043,121,158,788,3,1,0,2,7,Common
1955157974,340,292,2078,4,-1,0,2,7,Common
1955288332,368,58,841,685,1,0,1,7,Common
1955460732,74,148,916,34,1,0,5,7,Common
1955462451,227,28,44,117,1,0,15,7,Common
1955463760,194,216,285,1106,-1,0,3,7,Common
1955469715,281,261,170,237,-1,0,5,7,Common
1955582064,41,80,701,9,1,0,19,7,Common
1955609014,192,276,1047,521,-1,0,2,7,Common
1955631873,38,197,700,1,1,0,5,7,Common
1955801063,56,37,399,0,-1,0,10,7,Common
1955814881,202,236,4188,3,1,0,1,7,Common
1955817575,338,238,1245,2962,-1,0,1000,7,Common
1955828691,673,8864,1447,1,1,1,3,18,CEO
1955896155,27,39,205,6,1,0,1,7,Common
1955923443,258,244,725,15,-1,0,3,7,Common
1955990057,146,152,1193,27,-1,0,1000,7,Common
1956043545,208,179,576,49,-1,0,3,7,Common
1956109092,180,182,1543,7,1,0,1,7,Common
1956153254,122,265,1722,147,-1,0,1,7,Common
1956181015,241,258,1805,445,-1,0,1,7,Common
1956187405,152,227,2851,0,-1,0,7,7,Common
1956275542,188,191,4900,5,1,0,1,7,Common
1956487363,188,154,365,0,1,0,1,7,Common
1956491261,158,202,544,0,1,0,1,7,Common
1956531430,99,29,409,1182,-1,0,1000,7,Common
1956534093,330,192,1453,248,-1,0,8,7,Common
1956540583,775,292,727,9,1,0,1,7,Common
1956541814,136,160,124,56,-1,0,20,7,Common
1956550271,8,21,128,0,1,0,8,7,Common
1956643270,291,167,493,6,1,0,1,7,Common
1956674031,266,248,2562,0,1,0,5,7,Common
1956775875,135,171,704,206,1,0,1,7,Common
1956801600,248,210,934,21,1,0,9,7,Common
1956819251,141,289,2665,142,1,0,1000,7,Common
1956934392,68,106,118,3,1,0,5,7,Common
1956941013,95,152,397,1,1,0,1,7,Common
1956980922,224,257,2010,26,-1,0,12,7,Common
1956999485,73,96,129,0,-1,0,4,7,Common
1957009271,183,275,6303,1,1,0,5,7,Common
1957015767,128,269,459,200,-1,0,3,7,Common
1957046904,142,223,495,6,-1,0,1,7,Common
1957047961,212,247,53,0,-1,0,3,7,Common
1957227414,391,211,1205,1,-1,0,1,7,Common
1957258157,204,31,887,42,-1,0,6,7,Common
1957263822,255,294,16,15,-1,0,4,7,Common
1957268845,371,52,247,4,1,0,1000,7,Common
1957308485,303,282,2163,38,-1,0,1,7,Common
1957328571,192,275,488,0,-1,0,1000,7,Common
1957422937,246,66,368,19,-1,0,1,7,Common
1957449855,123,249,583,8,-1,0,6,7,Common
1957542874,83,100,1391,63,1,0,1,7,Common
1957595675,109,112,2956,3,1,0,2,7,Common
1957659981,88,150,1091,1,-1,0,4,7,Common
1957663211,241,2781397,109,5,-1,1,1000,31,Actor
1957675507,242,263,1488,19,1,0,2,7,Common
1957680567,575,184,4977,2,-1,0,22,7,Common
1957707401,152,232,118,0,1,0,4,7,Common
1957793265,576,3681,303,1,-1,1,0,29,Player
1957804602,304,138,924,156,-1,0,1,7,Common
1957824487,304,43,9037,331,1,0,1,7,Common
1957910512,116,153,882,357,-1,0,4,7,Common
1957944563,286,224,431,11,-1,0,1,7,Common
1957971550,47,79,469,3,1,0,1,7,Common
1958057034,89,130,170,3,-1,0,3,7,Common
1958082703,286,260,1498,1,1,0,1000,7,Common
1958176423,857,220,1503,38,-1,0,1,7,Common
1958230331,479,81,329,223,-1,0,1000,7,Common
1958282293,147,151,330,393,-1,0,1,7,Common
1958361485,292,184,157,7,-1,0,9,7,Common
1958382552,327,249,12561,1492,1,0,1,7,Common
1958412401,313,202,468,30,-1,0,1,7,Common
1958440543,119,127,180,0,-1,0,9,7,Common
1958479483,733,4102,911,1,1,1,0,32,Player
1958523841,288,225,984,320,-1,0,1,7,Common
1958594545,144,139,275,7,-1,0,6,7,Common
1958596963,162,35,89,0,1,0,5,7,Common
1958620564,183,79,550,41,1,0,3,7,Common
1958672757,243,156,457,2,-1,0,7,7,Common
1958714523,94,114,731,186,1,0,3,7,Common
1958784133,19,26,687,0,-1,0,5,7,Common
1958852475,74,116,571,10,-1,0,8,7,Common
1958853621,983,24898,1872,1,1,1,0,36,Director
1958982404,176,68,4061,992,1,0,1,7,Common
1958983835,82,22615,55,1,-1,1,0,30,Director
1958996781,230,256,1378,36,1,0,7,7,Common
1959009987,329,206,645,118,-1,0,3,7,Common
1959106667,130,407,35,1,1,0,0,30,Player
1959119741,310,143,447,115,-1,0,1,7,Common
1959127521,241,288,657,4,1,0,19,7,Common
1959132783,44,171,1053,1,1,0,1000,7,Common
1959141155,342,228,2685,162,-1,0,15,7,Common
1959151403,314,275,3697,643,1,0,1000,7,Common
1959164527,520,2358,1546,1,-1,1,0,35,Player
1959183974,299,146,1485,418,-1,0,1000,7,Common
1959203863,106,126,682,315,-1,0,1,7,Common
1959247723,345,186,4891,749,-1,0,2,7,Common
1959259985,262,203,957,24,1,0,6,7,Common
1959333023,112,212,893,7,-1,0,18,7,Common
1959400963,289,174,4048,3145,-1,0,6,7,Common
1959425692,108,186,1273,1,1,0,8,7,Common
1959501327,977,50466,6186,1,1,1,3,15,CEO
1959502395,85,57,1971,0,1,0,6,7,Common
1959547495,58,160,923,22,-1,0,13,7,Common
1959580501,419,196,701,3,1,0,8,7,Common
1959582717,379,8629,2026,1,1,1,0,19,Player
1959621047,8,108,698,8,1,0,10,7,Common
1959677981,33,177,549,8,1,0,1000,7,Common
1959681171,221,106,2623,2912,-1,0,1,7,Common
1959717042,74,102,354,2,-1,0,6,7,Common
1959777437,143,109,112,53,1,0,2,7,Common
1959828883,59,206,319,65,1,0,20,7,Common
1960112624,234,172,667,7,1,0,1,7,Common
1960160121,359,21331,909,1,1,1,0,31,Player
1960262877,150,80,391,0,1,0,5,7,Common
1960343062,235,152,102,0,1,0,1,7,Common
1960353171,105,153,690,12,-1,0,2,7,Common
1960400060,829,179,1569,1574,1,0,1000,7,Common
1960432217,329,212,274,6,-1,0,1,7,Common
1960535112,311,54,1106,1669,-1,0,15,7,Common
1960560235,159,51,1034,37,1,0,1000,7,Common
1960570624,70,37,201,6,-1,0,1,7,Common
1960765583,170,94,492,3,-1,0,1,7,Common
1960805283,108,126,27,6,-1,0,42,7,Common
1960847037,158,148,499,30,-1,0,3,7,Common
1960898285,378,252,1887,84,1,0,22,7,Common
1961040192,94,56,709,35,-1,0,12,7,Common
1961047215,746,1219,212,1,1,1,0,24,Player
1961174743,37,56,473,14,1,0,1000,7,Common
1961177374,222,292,3080,62,1,0,5,7,Common
1961203201,61,95,790,17,1,0,1,7,Common
1961260061,484,88,2113,78,-1,0,5,7,Common
1961270565,356,154,646,114,1,0,5,7,Common
1961332053,590,173,2481,12,1,0,1000,7,Common
1961364473,388,159,3193,79,-1,0,1,7,Common
1961397247,225,268176,3398,1,1,1,0,37,Director
1961459432,74,112,1362,7,-1,0,1,7,Common
1961506977,124,151,729,475,-1,0,5,7,Common
1961643205,151,120477,1012,1,1,1,0,17,Player
1961839643,259,269,878,630,-1,0,11,7,Common
1961889064,111,271,2170,10,-1,0,1000,7,Common
1961982531,70,209,386,1,1,0,2,7,Common
1962022015,53,72,744,5,1,0,3,7,Common
1962026532,268,199,1851,356,1,0,1000,7,Common
1962093251,241,47,7091,5,1,0,28,7,Common
1962137152,102,194,382,4,1,0,3,7,Common
1962143017,223,184,1480,353,-1,0,3,7,Common
1962192844,440,161,1671,1,1,0,5,7,Common
1962194067,237,177,645,3,1,0,2,7,Common
1962233865,121,95,5724,202,1,0,51,7,Common
1962361304,230,118424,304,1,1,1,0,31,Director
1962373073,112,274,2404,112,1,0,1,7,Common
1962373237,218,187,656,232,-1,0,18,7,Common
1962417163,353,288,1583,4,1,0,1,7,Common
1962450227,121,196,40,93,-1,0,14,7,Common
1962474587,11,68,41,87,-1,0,1,7,Common
1962781795,0,20,3493,1,1,0,3,7,Common
1962863125,52,129,10891,27,1,0,17,7,Common
1962919844,130,68,1088,203,1,0,12,7,Common
1962942485,248,267,1524,12,1,0,11,7,Common
1963072085,92,101,3313,3,1,0,5,7,Common
1963117973,226,273,1358,100,-1,0,9,7,Common
1963155421,510,3869,2557,1,-1,1,0,29,Player
1963211307,180,251,698,6,-1,0,1,7,Common
1963255415,104,104,641,3,1,0,4,7,Common
1963264837,94,110,436,10,-1,0,1,7,Common
1963294677,350,1953680,1252,17,1,1,5,36,Actor
1963305011,110,198,186,39,1,0,1000,7,Common
1963334575,232,139,2506,5,1,0,9,7,Common
1963348387,229,167,1256,71,-1,0,1,7,Common
1963443533,257,194,826,58,-1,0,1,7,Common
1963447920,91,251,229,65,-1,0,9,7,Common
1963458793,197,218,337,1,1,0,1,7,Common
1963465907,233,71,428,1283,-1,0,1,7,Common
1963535667,87,142,131,29,-1,0,1000,7,Common
1963545435,863,13005,1135,1,1,1,0,19,Director
1963571337,39,69,311,0,1,0,7,7,Common
1963607741,555,275,538,598,-1,0,1,7,Common
1963669527,39,64,735,0,1,0,1000,7,Common
1963742623,321,162,1214,11,1,0,12,7,Common
1963744264,158,133,2017,9,1,0,6,7,Common
1963752024,262,214,87,46,1,0,16,7,Common
1963771095,524,293,8,84,-1,0,1,7,Common
1963791641,645,193,271,8,-1,0,2,7,Common
1963803311,43,124,50,120,-1,0,1000,7,Common
1963855483,136,118,1328,20,1,0,19,7,Common
1963857757,1923,447520,6965,1,1,1,3,40,CEO
1963869023,191,185,968,8,-1,0,1000,7,Common
1963884932,106,23,192,2,1,0,1,7,Common
1963897840,241,290,147,1,-1,0,6,7,Common
1963997650,379,86,182,1,-1,0,5,7,Common
1964069407,551,141,2004,1134,-1,0,3,7,Common
1964092335,225,213,566,563,-1,0,1,7,Common
1964133221,141,86,2621,0,-1,0,9,7,Common
1964181063,224,148,263,0,1,0,1,7,Common
1964244894,781,162,1970,348,-1,0,1,7,Common
1964458147,95,164,869,0,-1,0,1,7,Common
1964551415,287,199,2061,48,1,0,1,7,Common
1964595550,232,172,782,7,1,0,1,7,Common
1964648312,97,230,1431,55,1,0,5,7,Common
1964774413,139,273,906,61,1,0,1,7,Common
1964987805,160,113,935,26,1,0,1,7,Common
1964992797,110,102,599,1,1,0,1,7,Common
1965100143,93,62,60,0,-1,0,1,7,Common
1965111007,522,12338,7006,1,1,1,0,31,Director
1965312703,432,192,898,388,1,0,12,7,Common
1965313744,318,188,3405,2,1,0,3,7,Common
1965316605,168,79,228,10,1,0,1,7,Common
1965318595,274,37,208,261,1,0,1,7,Common
1965385643,74,133,637,7,-1,0,1,7,Common
1965433404,89,103,5401,370,1,0,7,7,Common
1965435173,242,240,72,81,1,0,1,7,Common
1965482013,148,181,328,13,1,0,5,7,Common
1965503033,316,130,5031,1155,-1,0,6,7,Common
1965510465,220,243,1154,1,-1,0,1,7,Common
1965518843,268,246,1909,21,-1,0,4,7,Common
1965525041,160,289,1086,5,-1,0,1,7,Common
1965541045,148,225,853,0,-1,0,1000,7,Common
1965609405,185,176,1035,81,-1,0,1,7,Common
1965653333,45,113,1083,45,-1,0,1000,7,Common
1965670885,190,285,1323,22,-1,0,2,7,Common
1965696365,157,152,267,51,-1,0,8,7,Common
1965719065,232,76,408,34,-1,0,2,7,Common
1965812351,191,119,182,16,-1,0,1,7,Common
1965825540,117,129,335,14,-1,0,5,7,Common
1965834115,1257,2830,1029,1,1,1,0,17,Director
1965849173,291,121473,551,1,1,1,0,20,Director
1966069014,57,197,8231,13,1,0,6,7,Common
1966123973,189,95,450,1,1,0,1000,7,Common
1966229725,297,285,3600,11,1,0,1000,7,Common
1966235267,297,160,1769,77,-1,0,8,7,Common
1966237547,119,223,1644,46,1,0,1,7,Common
1966334734,71,190,2673,1,1,0,6,7,Common
1966367085,173,258,773,1,1,0,1,7,Common
1966409482,317,188,966,632,-1,0,1,7,Common
1966476475,62,195,2606,31,-1,0,15,7,Common
1966539220,420,403613,4026,1,1,1,0,40,Director
1966576303,53,179,2962,22,1,0,14,7,Common
1966637971,101,270,653,170,-1,0,7,7,Common
1966772455,89,265,131,0,-1,0,5,7,Common
1966932603,148,92,521,2,-1,0,1,7,Common
1966960761,51,61,225,1,-1,0,15,7,Common
1966964622,177,185,1267,301,1,0,1,7,Common
1966981505,341,41567,1839,1,1,1,3,26,CEO
1967027295,157,167,2295,1190,-1,0,9,7,Common
1967083221,56,93,422,3,1,0,1,7,Common
1967092207,385,11357,332,1,1,1,0,15,Director
1967115467,491,36784,1175,1,1,1,0,31,Player
1967209081,62,77,1574,64,1,0,3,7,Common
1967238351,60,227,536,16,-1,0,9,7,Common
1967239603,242,493780,26,1,-1,1,0,31,Singer
1967276791,4,294,2529,17782,-1,0,1000,7,Common
1967346971,193,140,516,81,-1,0,5,7,Common
1967450815,199,267,582,3,-1,0,1,7,Common
1967501997,87,133,27,2,-1,0,1,7,Common
1967573107,83,90,116,2,-1,0,6,7,Common
1967581105,684,1211,30777,1,-1,0,0,33,Player
1967656365,97,159,1117,0,1,0,1,7,Common
1967693997,92,191,972,89,1,0,2,7,Common
1967751627,801,224,1955,43,1,0,8,7,Common
1967848963,160,287,2006,13,-1,0,1,7,Common
1967945964,180,104,225,6,1,0,1,7,Common
1967957301,124,268,1244,12,1,0,1,7,Common
1967973260,156,287,45,294,-1,0,1000,7,Common
1967974325,879,21519,10948,1,1,1,0,34,Director
1968006015,81,144,1246,1,1,0,51,7,Common
1968063101,47,238,1137,0,-1,0,2,7,Common
1968116545,215,290,246,123,1,0,3,7,Common
1968134815,221,230,360,0,-1,0,5,7,Common
1968147993,204,37652,2799,1,-1,1,0,34,Director
1968190775,749,18336,1022,1,1,1,0,25,Director
1968196823,458,213,346,427,-1,0,7,7,Common
1968203773,139,163,2840,196,1,0,1,7,Common
1968274577,95,216,695,13,-1,0,2,7,Common
1968301917,194,141,377,25,1,0,7,7,Common
1968308611,301,240,158,157,-1,0,2,7,Common
1968322337,561,279,2348,662,-1,0,1000,7,Common
1968339194,663,1246,889,1,1,1,0,28,Player
1968366737,154,207,966,86,-1,0,2,7,Common
1968382183,91,121,11563,125,-1,0,16,7,Common
1968489021,209,153,1492,948,-1,0,1,7,Common
1968489140,240,148,774,0,1,0,2,7,Common
1968499983,247,1570,481,1,-1,1,0,15,Player
1968500753,602,95,744,29,-1,0,3,7,Common
1968663290,55,107,236,2,1,0,1,7,Common
1968746682,330,187,586,3851,1,0,15,7,Common
1968758261,465,298,7103,7,1,0,3,7,Common
1968788693,330,292,859,42,-1,0,6,7,Common
1968890851,1041,158718,4537,1,-1,1,3,20,CEO
1968999935,109,248,522,0,1,0,1,7,Common
